session,scan_idx,unit_id,readout_id,pref_tf,pref_sf,pref_ori,pref_dir,OSI,DSI,gOSI,gDSI,STII,curve_corr,rf_x,rf_y,rf_sigma_x,rf_sigma_y,rf_theta,SSI,resp
9,3,4897,4535,0.5,0.014427751856418976,77.90420029881722,257.9042002988172,0.5602348,0.41450167,0.234338751729238,0.18455367215369128,0.342096745967865,0.4114194523370317,-0.10521331064056005,0.04783328029223233,19.768324373640294,16.73720018154151,-3.1415926535897927,8.650535408599406,5.1136894
9,3,8002,7365,0.5,0.02734375,11.578068314389206,11.578068314389206,0.6568169,0.05124952,0.3592404970852541,0.06032498709396659,0.5420750975608826,0.7154516049866153,-0.11591061751368814,0.0694346013694842,20.87242217399643,14.34463836171462,-0.026200787914675134,8.690662154641496,15.424758
5,6,5338,4907,0.5,0.010452773071868312,138.9758895883622,138.9758895883622,0.35055545,0.27868947,0.12976988429891845,0.17375738859078393,0.37250590324401855,0.31140769734852913,-0.25759291527867445,-0.023240225002522985,19.292374328719614,14.852852045396409,-3.1415926535897927,8.444968828076155,79.83964
7,3,5498,5058,0.5,0.01709871146145157,153.97481228452358,153.97481228452358,0.46911523,0.42330346,0.16487094745743772,0.24090184755156996,0.5008407831192017,0.6451899718830756,-0.052587275773370856,0.09891620440875748,21.38594350021097,17.26121862043058,2.8324513149923,8.446263882004041,16.113363
6,6,6654,6175,0.5,0.01171875,34.69496270912637,214.69496270912637,0.25210902,0.28495955,0.11493455511667706,0.19351921897171157,0.25490766763687134,0.20507629934440244,-0.16857537313546267,0.16185947995642236,12.285440270795966,15.019618403797566,1.5928605187041383,8.56550713621547,4.808124
6,2,1832,1677,2.0,0.030668907685641515,37.40887877265624,217.40887877265624,0.34540114,0.57281303,0.09347603604944596,0.3115799785913251,0.6277201175689697,0.11866494015923618,-0.19228764689204725,-0.08043085598642585,20.76531691548203,12.785571354114044,-0.000599690163730756,8.346204590038266,11.649998
6,4,2254,2057,1.5,0.023903072592038825,54.99536122869861,234.9953612286986,0.90668225,0.9092606,0.5162908082940094,0.7339645143534796,0.5317637920379639,0.030296989744463997,-0.20055568152003223,0.020123419575547308,21.888234744251818,14.489955494577037,-0.009204718725643995,8.978882831838327,394.76093
9,4,5261,4905,1.0,0.01171875,16.04181442350105,196.04181442350105,0.3249672,0.08327071,0.16003801526633069,0.035285738807344404,0.26212185621261597,0.45680225390400214,-0.05151011672834904,0.009432803286828717,19.24795436176683,20.822226750902818,3.1415926535897927,8.297399575180453,7.6627245
4,7,1005,824,0.5,0.010452773071868312,14.23728011514089,194.2372801151409,0.3761835,0.3990196,0.11478125478934274,0.2181395546459029,0.5939509272575378,-0.4353466592648878,-0.09532678113591353,-0.01961265452444083,21.269211616995534,18.63228293335824,3.1415926535897927,8.743455475851608,6.3120503
7,3,2034,1888,0.5,0.010452773071868312,32.62743131630907,32.62743131630907,0.42730862,0.4763949,0.1510268262820841,0.22924524314748196,0.6375302076339722,0.45706553752261425,-0.16702370066443184,-0.07265320461364688,19.99095711893147,16.69782159855978,-3.1415926535897927,8.512461815989607,10.515765
6,4,4767,4392,2.5,0.028556916926381914,119.60574026628888,299.6057402662889,0.6909087,0.37643895,0.3290229800398024,0.2501512961145816,0.5070690512657166,0.9046431368213047,-0.12864831075159133,-0.1504236962944926,21.003133590953606,14.283654560872593,-0.03583497234349776,8.642723497694833,171.63966
6,4,1444,1328,0.5,0.02225000975343107,98.23807773257164,278.23807773257164,0.3531825,0.41353282,0.1388057855341746,0.19102381976179805,0.47367483377456665,-0.34131123026414933,-0.09111963316298144,-0.09665087424195085,16.342195746025563,23.037220229290504,-1.9478939858349975,8.830847842484918,17.413553
4,7,2893,2518,1.5,0.028051091375098133,74.62264278158432,254.62264278158432,0.7259144,0.40642148,0.3544385248327867,0.2507149258103081,0.4228217601776123,0.7885867347737406,0.002135884588225112,0.21717004421131936,18.85902540603405,13.91864120692793,-0.005780535658529783,8.541641365609562,10.538744
6,4,1660,1532,0.5,0.01171875,19.79406255909072,199.79406255909072,0.09872836,0.19716592,0.04560937390857922,0.09733624693864402,0.6568865180015564,-0.4285304835880856,-0.2631505393414959,0.01972006086783029,17.327364768355885,20.268790719471916,2.9633659844765763,8.569539910138165,11.849033
6,7,1457,1293,1.5,0.028855503712837953,67.71352301126879,247.7135230112688,0.53566587,0.49514008,0.20398904457145106,0.319087142069256,0.29509949684143066,0.47198236688586975,-0.2895987975590725,-0.10547501358760569,18.60539108532355,13.423911284478486,0.20969194120909587,8.777302046529453,11.080547
9,6,4422,4113,1.5,0.02444466638945959,6.730822440219811,186.7308224402198,0.57637733,0.57866526,0.2187846708185067,0.3748140072913394,0.6153432130813599,0.6176135629111245,-0.07514165540605333,-0.059743429771942136,14.482402443965618,16.156090194008794,2.4740452822789774,8.681305433081329,38.783707
4,7,3266,2842,2.0,0.0234375,41.242681519418824,41.242681519418824,0.28417832,0.22972429,0.09593465857838367,0.20851893112306505,0.5610698461532593,-0.10710622081060048,-0.08832213673803269,0.08239118477157459,22.176601353254785,14.37965592419301,0.2277858943464647,8.606610576032816,15.234645
6,4,4361,4019,0.5,0.01171875,152.45684364157339,152.45684364157339,0.50942326,0.15681738,0.25619446565761206,0.13443955566588833,0.47476279735565186,0.6806003579249654,-0.21530913756574033,0.04312516417985646,22.31728543984217,19.468663351753115,3.1415926535897927,8.573981014573617,78.01473
5,6,1814,1677,1.5,0.02444466638945959,16.373776386980126,196.37377638698013,0.49550903,0.6075327,0.1478040882110136,0.3654305706326526,0.3614006042480469,0.18480104797616487,-0.1724608136966277,-0.11521613280335607,19.875122751947107,14.412498215360712,3.1415926535897927,8.913060623444874,27.487434
9,4,4947,4610,1.5,0.03014853296321572,122.70373176615959,122.70373176615959,0.5462669,0.58289635,0.1902814883085674,0.33701741564045934,0.5151712894439697,-0.07564321637125802,-0.30813382551608637,-0.19207528576228994,20.62391938526643,12.317243312859434,0.1639912829330746,8.499071269151193,15.375731
7,3,1879,1739,0.5,0.015935381728025885,74.71078064397614,254.71078064397614,0.7329006,0.5063537,0.3620488272318055,0.34492437611305976,0.47530847787857056,0.7580637696029726,-0.1488114624533614,-0.03709140680360179,21.904662788524043,13.174898429121273,0.10319022972432203,8.34127262679448,16.763884
9,4,2388,2214,1.5,0.01953125,163.62131030569765,343.62131030569765,0.6126196,0.5522732,0.2252468256236988,0.38321886534739596,0.42163896560668945,0.3339754814627901,-0.26480843304706747,-0.24933144712774669,18.35615817949032,12.83586309196836,-3.1415926535897927,8.762674305940271,24.955128
6,2,2357,2171,2.0,0.028211805555555556,169.1831597148077,349.1831597148077,0.7081124,0.28933644,0.33937768737625756,0.2057374784586982,0.5979380011558533,0.75974766729728,-0.17189289528826823,0.039465308713194425,19.99939561880107,15.91120576710113,0.7822649415825303,8.009536887742652,1.7649009
6,7,3795,3449,1.5,0.028556916926381914,131.72646343747857,311.72646343747857,0.6651577,0.29345244,0.34153152485232,0.14711945732318524,0.6281082630157471,0.7830329659886067,-0.14870856409279098,-0.013556900076015732,22.52235235469236,15.557943374188518,3.132388062712336,8.764835301241124,94.54865
4,7,3062,2666,0.5,0.027243671573741694,25.525761627970155,205.52576162797016,0.41458708,0.38987046,0.1601318943132446,0.234498375507921,0.532508373260498,-0.0763597083206004,-0.19511564114218582,0.04986855961807679,22.076240909399235,17.459691623809245,3.1415926535897927,8.585617644189552,44.923206
9,4,2555,2374,1.0,0.02734375,179.3530768633633,359.3530768633633,0.7694702,0.63019705,0.3260056638301897,0.45797783965009503,0.2579013705253601,-0.0838079489974668,-0.08679530516742284,-0.10558335399420571,16.727336391925977,10.264196261690508,3.1415926535897927,8.973863190730857,4.98398
8,5,5486,5208,1.5,0.028556916926381914,127.34093869766994,127.34093869766994,0.6724333,0.50776064,0.3080563998123478,0.3004131760720177,0.5659468173980713,0.6882585247143342,-0.24549357515289738,-0.008964628230820337,18.0251831663286,13.44971381742564,-3.0345912848339887,8.567312225386381,3.7352786
9,6,1732,1601,0.5,0.013888888888888888,87.16909131547209,267.1690913154721,0.7687108,0.11504919,0.4354187189542988,0.1528446299591694,0.37590086460113525,0.8391300538170402,-0.08116822945378854,0.19880711816431362,19.172181287479685,14.456060260259301,-3.1415926535897927,8.186362597997134,12.302738
6,4,8429,7837,0.5,0.01171875,7.637750060929761,187.63775006092976,0.59467983,0.27156442,0.2605453133258779,0.16986384459190357,0.2778354287147522,-0.19414020760398076,-0.17182235614675545,0.07025379552924105,23.029622083705597,16.092428342704693,-3.1415926535897927,7.772174688123743,0.8768449
5,6,7011,6427,0.5,0.028051091375098133,91.19078442257688,271.1907844225769,0.6832385,0.08506407,0.3943796389379456,0.04829397882783282,0.6926870346069336,0.8663845716599352,-0.15798562819867334,-0.061528216855883944,12.399322605026265,23.92585332269306,1.6391418667253443,8.796321794577128,21.170052
8,5,10127,9523,0.5,0.015625,152.7643461017416,152.7643461017416,0.27347928,0.20209756,0.11611064138400391,0.12168009399095495,0.4413151144981384,0.5053850345156217,-0.2963208774983648,-0.16639186582833565,20.3266214688983,13.965755372635941,-3.1415926535897927,8.584412161015864,7.5729876
6,6,7139,6612,0.5,0.015625,17.863813022795426,197.86381302279543,0.31025106,0.3623765,0.09817858749761121,0.23492675296701862,0.2294682264328003,0.7964286636402556,-0.24755746307777404,0.04843938204122833,18.237172994463737,16.768736234213524,-3.1415926535897927,8.73097626483649,67.35666
5,6,7110,6520,1.5,0.028051091375098133,76.1155352016956,256.1155352016956,0.3020911,0.14273834,0.12284353693414168,0.015323820596279163,0.4418383836746216,0.6056959364598705,-0.18736839269850158,0.07658693255323756,19.676515514398705,16.94002019459623,-0.2922490495576316,8.796445480861603,19.117184
7,3,8791,8152,0.5,0.015625,163.5919870213878,163.5919870213878,0.24400339,0.6033168,0.1357859584459714,0.2795797672645309,0.4948769211769104,0.043602057832001384,-0.2176345199162062,-0.04064760475244655,18.634272185614577,12.31935107972634,-0.0665384973825698,7.971455225244261,3.6090772
6,7,8345,7637,1.5,0.03494125792114364,91.79875623208079,271.7987562320808,0.3997543,0.33280718,0.13810474630883796,0.22720570215442001,0.6154752969741821,0.12562774445565508,-0.2740006848861949,-0.0754165818661483,15.840019948542519,22.82616200239596,-0.7566456136343311,8.525697137601945,6.2704725
4,7,5490,4878,0.5,0.010452773071868312,7.426679421948023,187.42667942194802,0.217806,0.39157116,0.09706009433708071,0.22505844596894226,0.2569505572319031,-0.5532711737103753,-0.1831830642447353,-0.055324480581027236,22.246539791147327,15.797674373465206,3.1415926535897927,8.361726523770011,8.816072
5,6,5068,4655,2.0,0.026041666666666668,124.03943164775589,124.03943164775589,0.5178446,0.46796796,0.1980183873278082,0.24984645901314814,0.5706719160079956,0.6141730518227615,-0.15670735655783818,-0.44417706454282435,16.74389550165459,15.893626218322678,3.1415926535897927,8.390139455704654,8.6573715
6,4,6463,5969,2.0,0.02072908669489506,165.00129643815887,165.00129643815887,0.8550433,0.6602247,0.4465637533200603,0.4909831507969462,0.4174427390098572,-0.20410542847096583,-0.4031997364737653,-0.24604929047437107,17.405132703216758,17.46236826532467,3.1415926535897927,8.00265684646709,5.6011705
7,5,4946,4490,2.0,0.02444466638945959,157.4460457476818,337.4460457476818,0.48353446,0.13113165,0.2232820786927996,0.10232778873849709,0.5352826714515686,0.24925833739331596,-0.19644414354564532,-0.19246159196171497,17.457910649023837,11.03073440118735,3.1415926535897927,8.247553873451603,10.089274
6,4,1200,1100,0.5,0.010452773071868312,70.0486636695347,250.0486636695347,0.23124449,0.31444603,0.05606696887305509,0.16538561950106548,0.5226507782936096,-0.32684256189759847,-0.09519835347646954,-0.21847265317269804,14.15572651057539,14.671418472909597,3.1415926535897927,8.18554918579039,3.1677463
