session,scan_idx,unit_id,readout_id,pref_tf,pref_sf,pref_ori,pref_dir,OSI,DSI,gOSI,gDSI,STII,curve_corr,rf_x,rf_y,rf_sigma_x,rf_sigma_y,rf_theta,SSI,resp
7,3,2034,1888,2.0,0.02444466638945959,47.02331251501387,47.02331251501387,0.38546813,0.4030125,0.14870030207613233,0.1774582196176435,0.6593184471130371,0.5227084503240479,-0.17489408857755118,-0.08185497404407727,20.408889536526033,17.394997869870622,-3.1415926535897927,8.356058419193687,13.357918
6,4,4767,4392,2.5,0.03187076345605177,117.74763707160497,297.74763707160497,0.6956751,0.42043933,0.33444136531273355,0.27069879718760276,0.6121231317520142,0.8957688251854931,-0.11637835714007227,-0.1629391515966322,22.91809055327442,15.475645371459738,0.11541504764085564,8.515614117011843,292.51544
6,4,1444,1328,0.5,0.018172240812029793,92.5736493632503,272.5736493632503,0.30783695,0.4110917,0.10075884038219701,0.20291121869740372,0.5533813834190369,-0.4149906309044513,-0.07566443564562286,-0.10034311078200153,24.34997117659498,17.228928512300623,2.8077703551618307,8.658893976873305,26.608274
4,7,2893,2518,1.5,0.028855503712837953,74.37633566969447,254.37633566969447,0.82927525,0.53161275,0.4406615771758545,0.34892698273778533,0.4172844886779785,0.7828567919350489,0.0007802930093232519,0.1988582927570477,19.648411904439584,15.625295932960835,3.1415926535897927,8.492729709774716,15.573276
6,4,1660,1532,2.0,0.028051091375098133,93.35065635449325,273.35065635449325,0.38257658,0.076169014,0.19258343935358027,0.06798116352692805,0.5817862153053284,0.18388340867119485,-0.24816676150409278,0.05233674264188215,20.95528291728462,20.645017606659184,3.1415926535897927,8.51662251872466,35.658524
6,7,1457,1293,2.0,0.023966037660205768,76.96520544032938,256.9652054403294,0.5497581,0.19842045,0.26708080901481257,0.18490836852250933,0.23819994926452637,0.7390489751540128,-0.30160274697325395,-0.11070860852136499,18.644001311658684,15.213947669080577,3.1415926535897927,8.672643610890056,13.002324
9,6,4422,4113,4.5,0.02734375,6.842626151076388,186.8426261510764,0.56185186,0.59885544,0.2118732647902928,0.39323204422800306,0.5990565419197083,0.6251030767037081,-0.06662131338478605,-0.06253253143661874,18.027358527669104,15.351282770721948,0.6403358763687617,8.457342041614341,49.47196
4,7,3266,2842,2.0,0.02072908669489506,112.81366486504979,112.81366486504979,0.31745675,0.1316203,0.1313499865442343,0.11702595597789846,0.6289775967597961,-0.1753582006050163,-0.09693156789027124,0.06221602744964172,23.367745238130453,14.877199004969585,3.1415926535897927,8.498403080152098,17.700062
6,4,4361,4019,0.5,0.01171875,144.38052220500344,324.38052220500344,0.51826096,0.17657875,0.2427821428939696,0.1419232183691395,0.5768100619316101,0.6759120572623498,-0.23054794652886756,0.019222285058936528,22.57067351682208,20.601436143461548,0.3575470347576714,8.459326768935197,97.90039
5,6,1814,1677,2.0,0.0234375,10.577928343089155,190.57792834308916,0.41435295,0.5394848,0.11910686598061823,0.28179421814876526,0.37051844596862793,0.13715666552210248,-0.1679060800239235,-0.13298430642806525,21.163593626089483,13.943606720324464,-3.0292108451289637,8.80760915425492,31.225449
9,4,4947,4610,1.5,0.03983845432006471,123.60334555288235,123.60334555288235,0.57006097,0.54008776,0.20868380815684057,0.31267844777383463,0.5355838537216187,-0.01540606825580659,-0.31377845675529603,-0.19315187891288155,21.13560946963202,12.70768562936951,0.2946343769490505,8.47664181777464,20.785862
7,3,1879,1739,2.0,0.04184937156246926,77.2029253504914,257.2029253504914,0.7580511,0.60380477,0.375427718475417,0.40229122503160597,0.6032686233520508,0.7705990385550469,-0.15680101078390307,-0.03949040406361348,22.469887141706213,16.610360157244447,0.0903824504185944,8.214232795117837,24.059473
9,4,2388,2214,1.5,0.01953125,164.63226692352993,344.6322669235299,0.63435054,0.7795684,0.20846334906332809,0.5227120325053909,0.5741796493530273,0.23798254666397273,-0.26085090048916426,-0.25315881096135295,19.202905684798004,13.111674286137603,-0.10874813755301736,8.629981262264574,31.99422
6,2,2357,2171,2.0,0.028211805555555556,165.3759332787322,345.3759332787322,0.7628687,0.2556333,0.39128971551807695,0.17141428642898995,0.6422649621963501,0.8123619545837685,-0.15433261253632324,0.06506357695720766,18.305378936408975,20.34292509661075,2.423320708096698,8.228078093087069,3.7358582
6,7,3795,3449,2.0,0.028556916926381914,130.01149427832422,310.0114942783242,0.67570555,0.3284829,0.3450240501764829,0.17762546745585223,0.5926318168640137,0.7719917903776476,-0.1422111484018871,-0.009990685951361433,16.352432397448457,22.835919672765442,-1.5718853374654365,8.62104050137796,137.31577
4,7,3062,2666,1.5,0.02444466638945959,164.95236350874274,164.95236350874274,0.30657506,0.35189667,0.10935669570231249,0.20409245762726036,0.624212384223938,-0.0958473068875139,-0.18127935700999842,0.0253261133169016,23.429843744849055,17.19665328034501,3.1415926535897927,8.519458348604719,70.49657
9,4,2555,2374,1.5,0.02734375,178.0529030006623,358.0529030006623,0.7717964,0.58802515,0.33579192712933253,0.4365111949380247,0.2801186442375183,-0.055309449184089705,-0.08829565717045829,-0.10643251341344062,17.65839467177865,10.353324460397518,0.15321238893577888,8.836075334461777,6.1780987
8,5,5486,5208,2.0,0.028211805555555556,140.6127814485519,320.6127814485519,0.5553666,0.170635,0.27616601115053474,0.19257684344177325,0.7077088356018066,0.4251178330667599,-0.24196800655086392,0.004644510568396321,20.50529993975405,14.093484972300617,0.2141651865879787,8.46399400941057,5.707592
9,6,1732,1601,0.5,0.013888888888888888,87.78428660477374,267.78428660477374,0.764352,0.10336567,0.4405104937573059,0.13471037673011174,0.5671083927154541,0.8698689693733153,-0.06743375956079023,0.20226687685751354,21.049087745826757,18.89803756837555,-3.1415926535897927,8.158270973707191,16.528893
6,4,8429,7837,5.5,0.01171875,11.08440292813546,191.08440292813546,0.49589986,0.33248562,0.19557474384367096,0.200611220165304,0.48867732286453247,-0.05225168227960385,-0.1594005000123241,0.12065861802309819,22.0353767401938,14.338513974779316,-0.5287654594873928,7.90556169004728,1.8701682
5,6,7011,6427,1.5,0.03494125792114364,83.68127987062614,83.68127987062614,0.8836851,0.25327522,0.5542628504402327,0.21332441267970007,0.4642462134361267,0.9195204251144695,-0.1556228724904838,-0.1089157570261684,24.13656657306775,16.254645847614235,3.1415926535897927,8.769993788296988,64.97584
8,5,10127,9523,1.0,0.020905546143736624,138.5379611866266,138.5379611866266,0.37827626,0.30506447,0.14654886107366916,0.17290331817202825,0.5391368865966797,0.37126473302338586,-0.31317030295795745,-0.17485744278187054,21.466351493189983,14.863692087426552,-3.1415926535897927,8.455064639677595,10.619569
6,6,7139,6612,0.5,0.015625,16.53290130795935,196.53290130795935,0.30695224,0.32459244,0.1054892595432236,0.22466948986088292,0.3077054023742676,0.8021610938262067,-0.24514986257978277,0.04944899117602608,20.260479358564115,15.61544256051966,-0.6297461782885639,8.54187141246947,72.58578
5,6,7110,6520,2.0,0.03559027777777778,78.58385006160546,258.58385006160546,0.3971715,0.23814206,0.17093030890385466,0.1389195874620896,0.42526406049728394,0.6444253718615423,-0.18651640743913733,0.07488962412957356,19.871567927925685,17.455795324434987,-0.404392339503871,8.701284398229879,18.823044
7,3,8791,8152,1.0,0.015625,158.50300714366497,158.50300714366497,0.28431937,0.449142,0.11001690796254808,0.22614691443463467,0.6520079970359802,-0.08415268133090367,-0.22093158631662824,-0.06235522455149478,19.766626340886123,15.237857414253728,-3.1415926535897927,7.926610210169562,3.9642212
6,7,8345,7637,2.0,0.028855503712837953,94.72768061688437,94.72768061688437,0.42999938,0.22449234,0.18362102876942912,0.10922497995348376,0.459938108921051,0.42283831024777047,-0.28864639974632433,-0.07418025221190583,21.167476441247963,18.91356694270762,3.1415926535897927,8.579758741947721,9.609091
4,7,5490,4878,0.5,0.02225000975343107,7.709130514672324,187.70913051467232,0.13502543,0.32878312,0.05516486132132139,0.1832202830486198,0.35150158405303955,-0.5106562427491318,-0.18331994825303222,-0.06206566849282824,23.05514301226887,16.36070981652192,3.1415926535897927,8.215976811701978,11.523759
5,6,5068,4655,2.0,0.028556916926381914,134.91032730650792,134.91032730650792,0.45541272,0.4626434,0.1568851770355549,0.22643789812451592,0.6819913387298584,0.6001424288265467,-0.15447560517373837,-0.42343055388011064,18.936143107523332,17.571349305965157,3.1415926535897927,8.347231944151089,11.9283085
6,4,6463,5969,2.5,0.02072908669489506,165.94853517635178,165.94853517635178,0.81564456,0.518073,0.42205533438006837,0.3906718292957786,0.44178563356399536,-0.22673968612458897,-0.40878436563069576,-0.27103956236978755,18.313799851245097,18.793836376837444,3.1415926535897927,8.056198531709425,9.457142
7,5,4946,4490,2.0,0.026041666666666668,141.69773441615072,141.69773441615072,0.52701896,0.4109377,0.22461294508598525,0.2106786886212193,0.5469498634338379,0.4724330160184634,-0.21569572596006437,-0.1727044741079775,18.544780231077816,12.358754406569691,0.2838509052326957,8.265315478080185,17.996359
6,4,1200,1100,1.0,0.010452773071868312,131.1678068621532,131.1678068621532,0.21969232,0.004093464,0.11325102742236459,0.07439081032759041,0.6487836837768555,-0.03492970534065949,-0.06616783869265985,-0.2552810841157984,17.062881132363316,18.615007178171172,2.113928818445568,8.182966640401343,6.1630816
