session,scan_idx,unit_id,readout_id,pref_tf,pref_sf,pref_ori,pref_dir,OSI,DSI,gOSI,gDSI,STII,curve_corr,rf_x,rf_y,rf_sigma_x,rf_sigma_y,rf_theta,SSI,resp
6,4,4767,4392,2.5,0.03187076345605177,116.35680118583707,296.35680118583707,0.7173337,0.40915036,0.34930062113138444,0.2602891198499739,0.5721750855445862,0.8739505993791542,-0.122320819001837,-0.158068349383507,14.993354514172568,21.441233266626153,1.613217962090514,8.340723303112691,215.71959
6,4,1444,1328,0.5,0.018172240812029793,112.30603196421566,292.30603196421566,0.2861553,0.32223508,0.1339896539367512,0.14449477574061054,0.4903613328933716,-0.2811140007443518,-0.08598241709869103,-0.10173082430194624,22.47958297317744,17.579203288724873,-3.1415926535897927,8.426337733034492,16.262522
4,7,2893,2518,2.0,0.03014853296321572,75.16745272174506,255.16745272174506,0.79732007,0.37435848,0.4219137066975937,0.23286224903101657,0.3809991478919983,0.8215999464702964,-0.0005669699809708328,0.20700842627755045,18.245618185530457,14.19288789119626,3.1415926535897927,8.286806502394153,11.972922
6,4,1660,1532,2.0,0.020833333333333332,96.02849160779607,276.02849160779607,0.31047237,0.059733577,0.1526634355576159,0.06540138110657895,0.6135736703872681,0.15473258695326148,-0.24409891578429455,0.038720095138508714,18.902093537199967,19.29518135342608,-0.7568998075038733,8.257311814352107,17.337448
6,7,1457,1293,1.5,0.028855503712837953,68.77818658480635,248.77818658480635,0.5451457,0.3998162,0.22467192147671777,0.28171157541290726,0.26354503631591797,0.5533869643996319,-0.2950233754942263,-0.10546555127089485,18.606461114713383,14.36630151935853,3.1415926535897927,8.386927240129896,11.133923
9,6,4422,4113,4.5,0.02734375,7.882618190975705,187.8826181909757,0.6087964,0.68755233,0.22655798752211975,0.44715482124219463,0.5778907537460327,0.5986592146709284,-0.0718304192161725,-0.059415777209191,16.946238006095353,14.361792764180125,0.7590830843770712,8.181597190143657,40.287
4,7,3266,2842,2.0,0.0234375,115.35600007237298,115.35600007237298,0.302266,0.1421506,0.12274871838301453,0.11731263511557606,0.624205470085144,-0.18014147557759683,-0.0940666626990816,0.07478047652590147,21.90682048896324,14.965936134513743,3.1415926535897927,8.306237353999904,14.725765
6,4,4361,4019,0.5,0.01171875,146.440937218229,326.440937218229,0.502097,0.113066025,0.254184395330851,0.12636911674164555,0.533836841583252,0.6907949944250805,-0.2247704479715109,0.03175444631094959,22.16035063235162,20.085120050162192,3.1415926535897927,8.261116945093793,82.461105
5,6,1814,1677,2.0,0.0234375,3.017544428405415,183.01754442840542,0.3463032,0.38389075,0.10746761360831993,0.20348113465281512,0.32663875818252563,0.018667243296680996,-0.16705249280527823,-0.1286749713245965,20.270977696395782,13.664527377106879,0.08785924685063497,8.57334932513415,25.13183
9,4,4947,4610,1.5,0.03807588923517589,118.34211616631491,118.34211616631491,0.52583426,0.49688444,0.19059212933350445,0.2913357908685274,0.4891647696495056,-0.0801111500293481,-0.30196407310478246,-0.19138600429601427,19.1067561942087,12.980174078677422,3.1415926535897927,8.191861070411239,16.73366
7,3,1879,1739,2.0,0.03494125792114364,77.23834611781223,257.2383461178122,0.7737327,0.6258982,0.3881621936752156,0.42851101900850036,0.5513238310813904,0.7672345577116481,-0.15073637887745328,-0.040788474655800266,21.47716458485062,14.067434121260831,0.10721090586502509,7.967525978162693,17.09192
9,4,2388,2214,2.0,0.01953125,165.35428365392818,345.3542836539282,0.6463154,0.7661007,0.21804369560130868,0.525372824406304,0.5151000022888184,0.23556061629028696,-0.26227916075784985,-0.24789645548271,17.96831993271318,12.261648696284068,-3.1415926535897927,8.341770186440028,22.519182
6,2,2357,2171,0.5,0.015625,164.5518267247018,344.5518267247018,0.58176994,0.09244802,0.28718642877722866,0.10129567181042677,0.585081160068512,0.8668042032013965,-0.16059433844386395,0.007649273685297997,13.938146595421605,20.510536039282844,2.3916478920454307,7.391191957093051,1.3447561
6,7,3795,3449,2.0,0.028556916926381914,130.84049837092766,310.84049837092766,0.6983299,0.35462746,0.35972258597218243,0.19461704181902,0.5677195191383362,0.7647133977686464,-0.142266401028602,-0.01145816345648909,22.16109818455933,15.590432276255159,-3.1415926535897927,8.499442112469769,112.21592
4,7,3062,2666,1.5,0.02444466638945959,161.8336788830538,161.8336788830538,0.3079243,0.3753426,0.11943773499863972,0.21991709760580283,0.5754170417785645,-0.008568002927619861,-0.1837367382275138,0.036602898507183346,22.33698449005643,16.803219873546883,0.11031063298008566,8.31440440304035,50.623825
9,4,2555,2374,1.5,0.02734375,176.11298697992265,356.11298697992265,0.7525698,0.35852757,0.34396331874964403,0.2619398105115603,0.18783384561538696,-0.008369570075036071,-0.08422886503157379,-0.10421583710435656,16.583355315620807,9.867181798874634,3.1415926535897927,8.514490091814604,4.7565618
8,5,5486,5208,2.0,0.027243671573741694,130.58193838928008,130.58193838928008,0.5789376,0.27516666,0.29333701771207144,0.20858022718169197,0.5650060772895813,0.5459320048574278,-0.23873292465692608,-0.0038192530086355037,17.353512133802134,13.605893474009221,3.1415926535897927,8.146842397478403,3.9168093
9,6,1732,1601,0.5,0.013888888888888888,85.8747686308916,265.8747686308916,0.7584101,0.1638492,0.4205335619807147,0.1765762652572153,0.461786150932312,0.8308531254701697,-0.08135852390596832,0.21907251635127545,19.16344276279045,14.041429024758854,-0.29234662234076303,7.832680911777999,11.784728
6,4,8429,7837,0.5,0.01171875,9.731133650837535,189.73113365083753,0.62004644,0.34761247,0.26972701514498404,0.2179276624298716,0.362754762172699,-0.1389531820616239,-0.17434253309376635,0.06838569873519429,21.57373247261458,16.25820138205753,-3.1415926535897927,7.479733067591071,0.9962731
5,6,7011,6427,1.5,0.034722222222222224,86.8872140473759,86.8872140473759,0.836355,0.023032868,0.5345966089456973,0.037559078269268284,0.6545519232749939,0.9433541823389967,-0.15286600486141433,-0.0763643682179378,23.155015647046028,13.677440220007606,0.006450544333407351,8.527227132725674,30.958166
8,5,10127,9523,0.5,0.01709871146145157,146.7780772299945,146.7780772299945,0.33333692,0.29147243,0.13569111444593707,0.16223914173887755,0.5099666118621826,0.4534024341607675,-0.30173260770941357,-0.17610176925375864,20.02172959213238,13.97101990959192,-3.1415926535897927,8.038936660294292,7.101399
6,6,7139,6612,0.5,0.01953125,8.983421001855078,188.98342100185508,0.3663558,0.35109076,0.1344018549893973,0.23034154560500927,0.27929598093032837,0.8427304139619741,-0.24729680553034605,0.0452272655609578,18.42148383396459,16.748112728945678,-3.1415926535897927,8.225498302497382,60.36229
5,6,7110,6520,1.5,0.03014853296321572,68.87115006966968,248.87115006966968,0.29380578,0.079497226,0.14853926896313036,0.11500619634491455,0.43884241580963135,0.5961482154074433,-0.18564817313202198,0.06770919661390162,16.12572142899444,18.621159937803665,-1.9056933752682128,8.428376045566655,15.649998
7,3,8791,8152,1.0,0.015625,154.94535239058533,154.94535239058533,0.24726798,0.50590646,0.11990598605672934,0.2451155399970471,0.5808815956115723,0.013876186243629038,-0.22134219894204898,-0.04667201625501116,18.766790590950507,13.079327114930367,-3.1415926535897927,7.515067406550087,3.478956
6,7,8345,7637,2.0,0.028855503712837953,38.7366052028686,38.7366052028686,0.39279148,0.37245992,0.13027440027544335,0.21373856835029617,0.46220874786376953,0.297432261588154,-0.28136763856885383,-0.07506900550984041,19.976970117383026,18.076420259886458,3.1415926535897927,8.35264329082034,7.165693
4,7,5490,4878,0.5,0.010452773071868312,2.345425186211571,182.34542518621157,0.26370713,0.37449336,0.10246161527240985,0.22163207462799034,0.30566298961639404,-0.526097235373832,-0.18072049436559512,-0.05928560802335037,21.773820245119303,15.474522648087543,3.1415926535897927,7.941583393627863,7.9929533
5,6,5068,4655,2.0,0.028556916926381914,118.32295869968624,118.32295869968624,0.5649412,0.5064883,0.23177362487411665,0.2896333988250758,0.5717514753341675,0.6583983233276665,-0.15531268734841353,-0.4330002659608062,16.545809974355777,16.1172816241051,3.1415926535897927,7.9574837952389945,8.933494
6,4,6463,5969,2.5,0.02072908669489506,166.60581304669262,166.60581304669262,0.81901276,0.42690158,0.43628130033218904,0.3300428266864903,0.3922511339187622,-0.24167790991213725,-0.4089860476731051,-0.25153321634820414,14.903052454694238,21.2267629530991,-2.348412055832452,7.656820773249865,6.110364
7,5,4946,4490,2.0,0.01709871146145157,144.6382498679544,144.6382498679544,0.4741879,0.21431887,0.22239112285047974,0.11225866956435568,0.4460347890853882,0.40257094762288625,-0.19568821736789932,-0.1969482886771261,17.42882662035634,10.462190705649398,0.23402420543136435,7.7322815800187605,12.080332
6,4,1200,1100,4.0,0.028051091375098133,91.37767353812751,271.3776735381275,0.35720503,0.5057815,0.10399633921049768,0.26424162476825175,0.632071852684021,-0.2227516139981635,-0.09165100011909666,-0.23448051131239622,14.55899130372687,15.551004778257592,-0.07523409195423142,7.756491300176893,3.6424384
